Key Date;Legal Entity;Business Portfolio;Cohort;GLOB;Factor Actuals;Factor Estimates
20211231;001;11;0000;3;L12100;CHF;100,00;100,00
20211231;001;11;0000;3;L12100;CHF;0,00;0,00
20211231;001;11;0000;3;L12100;CHF;100,00;100,00
20211231;001;11;0000;3;L12100;CHF;0,00;0,00
20211231;001;11;0000;3;L12100;CHF;100,00;100,00
20211231;001;11;0000;3;L12100;CHF;0,00;0,00
20211231;001;11;0000;3;L12100;CHF;100,00;100,00
20211231;001;11;0000;3;L12100;CHF;0,00;0,00
20211231;001;11;0000;3;L12100;CHF;100,00;100,00
20211231;001;11;0000;3;L12100;CHF;0,00;0,00
20211231;001;11;0000;3;L12100;CHF;100,00;100,00
20211231;001;11;0000;3;L12100;CHF;0,00;0,00
20211231;001;11;0000;3;L12100;CHF;100,00;100,00
20211231;001;11;0000;3;L12100;CHF;0,00;0,00
20211231;001;11;0000;3;L12100;CHF;100,00;100,00
20211231;001;11;0000;3;L12100;CHF;0,00;0,00
20211231;001;11;0000;3;L12100;CHF;100,00;100,00
20211231;001;11;0000;3;L12100;CHF;0,00;0,00
20211231;001;11;0000;3;L12100;CHF;100,00;100,00
20211231;001;11;0000;3;L12100;CHF;0,00;0,00
20211231;001;11;0000;3;L12200;CHF;100,00;100,00
20211231;001;11;0000;3;L12200;CHF;0,00;0,00
20211231;001;11;0000;3;L12200;CHF;100,00;100,00
20211231;001;11;0000;3;L12200;CHF;0,00;0,00
20211231;001;11;0000;3;L12200;CHF;100,00;100,00
20211231;001;11;0000;3;L12200;CHF;0,00;0,00
20211231;001;11;0000;3;L12200;CHF;100,00;100,00
20211231;001;11;0000;3;L12200;CHF;0,00;0,00
20211231;001;11;0000;3;L12200;CHF;100,00;100,00
20211231;001;11;0000;3;L12200;CHF;0,00;0,00
20211231;001;11;0000;3;L12200;CHF;100,00;100,00
20211231;001;11;0000;3;L12200;CHF;0,00;0,00
20211231;001;11;0000;3;L12200;CHF;100,00;100,00
20211231;001;11;0000;3;L12200;CHF;0,00;0,00
20211231;001;11;0000;3;L12200;CHF;100,00;100,00
20211231;001;11;0000;3;L12200;CHF;0,00;0,00
20211231;001;11;0000;3;L12200;CHF;100,00;100,00
20211231;001;11;0000;3;L12200;CHF;0,00;0,00
20211231;001;11;0000;3;L12200;CHF;100,00;100,00
20211231;001;11;0000;3;L12200;CHF;0,00;0,00
20211231;001;21;0000;3;L41100;CHF;100,00;100,00
20211231;001;21;0000;3;L41100;CHF;0,00;0,00
20211231;001;21;0000;3;L41100;CHF;100,00;100,00
20211231;001;21;0000;3;L41100;CHF;0,00;0,00
20211231;001;21;0000;3;L41100;CHF;100,00;100,00
20211231;001;21;0000;3;L41100;CHF;0,00;0,00
20211231;001;21;0000;3;L41100;CHF;100,00;100,00
20211231;001;21;0000;3;L41100;CHF;0,00;0,00
20211231;001;21;0000;3;L41200;CHF;100,00;100,00
20211231;001;21;0000;3;L41200;CHF;0,00;0,00
20211231;001;21;0000;3;L41200;CHF;100,00;100,00
20211231;001;21;0000;3;L41200;CHF;0,00;0,00
20211231;001;21;0000;3;L41200;CHF;100,00;100,00
20211231;001;21;0000;3;L41200;CHF;0,00;0,00
20211231;001;21;0000;3;L41200;CHF;100,00;100,00
20211231;001;21;0000;3;L41200;CHF;0,00;0,00
20211231;001;21;0000;3;L41200;CHF;100,00;100,00
20211231;001;21;0000;3;L41200;CHF;0,00;0,00
20211231;001;21;0000;3;L41200;CHF;100,00;100,00
20211231;001;21;0000;3;L41200;CHF;0,00;0,00
20211231;001;21;0000;3;L41200;CHF;100,00;100,00
20211231;001;21;0000;3;L41200;CHF;0,00;0,00
20211231;001;21;0000;3;L41200;CHF;100,00;100,00
20211231;001;21;0000;3;L41200;CHF;0,00;0,00
20211231;001;21;0000;3;L41200;CHF;100,00;100,00
20211231;001;21;0000;3;L41200;CHF;0,00;0,00
20211231;001;21;0000;3;L41200;CHF;100,00;100,00
20211231;001;21;0000;3;L41200;CHF;0,00;0,00
20211231;001;21;0000;3;L41200;CHF;100,00;100,00
20211231;001;21;0000;3;L41200;CHF;0,00;0,00
20211231;001;21;0000;3;L41200;CHF;100,00;100,00
20211231;001;21;0000;3;L41200;CHF;0,00;0,00
20211231;001;21;0000;3;L41600;CHF;100,00;100,00
20211231;001;21;0000;3;L41600;CHF;0,00;0,00
20211231;001;21;0000;3;L41600;CHF;100,00;100,00
20211231;001;21;0000;3;L41600;CHF;0,00;0,00
20211231;001;21;0000;3;L41600;CHF;100,00;100,00
20211231;001;21;0000;3;L41600;CHF;0,00;0,00
20211231;001;21;0000;3;L41600;CHF;100,00;100,00
20211231;001;21;0000;3;L41600;CHF;0,00;0,00
20211231;001;21;0000;3;L41600;CHF;100,00;100,00
20211231;001;21;0000;3;L41600;CHF;0,00;0,00
20211231;001;21;0000;3;L41600;CHF;100,00;100,00
20211231;001;21;0000;3;L41600;CHF;0,00;0,00
20211231;001;21;0000;3;L41600;CHF;100,00;100,00
20211231;001;21;0000;3;L41600;CHF;0,00;0,00
20211231;001;21;0000;3;L41600;CHF;100,00;100,00
20211231;001;21;0000;3;L41600;CHF;0,00;0,00
20211231;001;21;0000;3;L41600;CHF;100,00;100,00
20211231;001;21;0000;3;L41600;CHF;0,00;0,00
20211231;001;21;0000;3;L41600;CHF;100,00;100,00
20211231;001;21;0000;3;L41600;CHF;0,00;0,00
20211231;001;22;0000;3;L41100;CHF;100,00;100,00
20211231;001;22;0000;3;L41100;CHF;0,00;0,00
20211231;001;22;0000;3;L41100;CHF;100,00;100,00
20211231;001;22;0000;3;L41100;CHF;0,00;0,00
20211231;001;22;0000;3;L41100;CHF;100,00;100,00
20211231;001;22;0000;3;L41100;CHF;0,00;0,00
20211231;001;22;0000;3;L41100;CHF;100,00;100,00
20211231;001;22;0000;3;L41100;CHF;0,00;0,00
20211231;001;22;0000;3;L41600;CHF;100,00;100,00
20211231;001;22;0000;3;L41600;CHF;0,00;0,00
20211231;001;22;0000;3;L41600;CHF;100,00;100,00
20211231;001;22;0000;3;L41600;CHF;0,00;0,00
20211231;001;22;0000;3;L41600;CHF;100,00;100,00
20211231;001;22;0000;3;L41600;CHF;0,00;0,00
20211231;001;22;0000;3;L41600;CHF;100,00;100,00
20211231;001;22;0000;3;L41600;CHF;0,00;0,00
20211231;001;22;0000;3;L41600;CHF;100,00;100,00
20211231;001;22;0000;3;L41600;CHF;0,00;0,00
20211231;001;22;0000;3;L41600;CHF;100,00;100,00
20211231;001;22;0000;3;L41600;CHF;0,00;0,00
20211231;001;22;0000;3;L41600;CHF;100,00;100,00
20211231;001;22;0000;3;L41600;CHF;0,00;0,00
20211231;001;22;0000;3;L41600;CHF;100,00;100,00
20211231;001;22;0000;3;L41600;CHF;0,00;0,00
20211231;001;22;0000;3;L41600;CHF;100,00;100,00
20211231;001;22;0000;3;L41600;CHF;0,00;0,00
20211231;001;22;0000;3;L41600;CHF;100,00;100,00
20211231;001;22;0000;3;L41600;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41100;CHF;100,00;100,00
20211231;001;31;0000;3;L41100;CHF;0,00;0,00
20211231;001;31;0000;3;L41600;CHF;100,00;100,00
20211231;001;31;0000;3;L41600;CHF;0,00;0,00
20211231;001;31;0000;3;L41600;CHF;100,00;100,00
20211231;001;31;0000;3;L41600;CHF;0,00;0,00
20211231;001;31;0000;3;L41600;CHF;100,00;100,00
20211231;001;31;0000;3;L41600;CHF;0,00;0,00
20211231;001;31;0000;3;L41600;CHF;100,00;100,00
20211231;001;31;0000;3;L41600;CHF;0,00;0,00
20211231;001;31;0000;3;L41600;CHF;100,00;100,00
20211231;001;31;0000;3;L41600;CHF;0,00;0,00
20211231;001;31;0000;3;L41600;CHF;100,00;100,00
20211231;001;31;0000;3;L41600;CHF;0,00;0,00
20211231;001;31;0000;3;L41600;CHF;100,00;100,00
20211231;001;31;0000;3;L41600;CHF;0,00;0,00
20211231;001;31;0000;3;L41600;CHF;100,00;100,00
20211231;001;31;0000;3;L41600;CHF;0,00;0,00
20211231;001;31;0000;3;L41600;CHF;100,00;100,00
20211231;001;31;0000;3;L41600;CHF;0,00;0,00
20211231;001;31;0000;3;L41600;CHF;100,00;100,00
20211231;001;31;0000;3;L41600;CHF;0,00;0,00
20211231;001;32;2000;2;L22200;CHF;100,00;100,00
20211231;001;32;2000;2;L22200;CHF;0,00;0,00
20211231;001;32;2000;2;L22200;CHF;100,00;100,00
20211231;001;32;2000;2;L22200;CHF;0,00;0,00
20211231;001;32;2010;2;L22200;CHF;100,00;100,00
20211231;001;32;2010;2;L22200;CHF;0,00;0,00
20211231;001;32;2010;2;L22200;CHF;100,00;100,00
20211231;001;32;2010;2;L22200;CHF;0,00;0,00
20211231;001;32;2011;2;L22200;CHF;100,00;100,00
20211231;001;32;2011;2;L22200;CHF;0,00;0,00
20211231;001;32;2011;2;L22200;CHF;100,00;100,00
20211231;001;32;2011;2;L22200;CHF;0,00;0,00
20211231;001;32;2012;2;L22200;CHF;100,00;100,00
20211231;001;32;2012;2;L22200;CHF;0,00;0,00
20211231;001;32;2012;2;L22200;CHF;100,00;100,00
20211231;001;32;2012;2;L22200;CHF;0,00;0,00
20211231;001;32;2013;2;L22100;CHF;100,00;100,00
20211231;001;32;2013;2;L22100;CHF;0,00;0,00
20211231;001;32;2013;2;L22100;CHF;100,00;100,00
20211231;001;32;2013;2;L22100;CHF;0,00;0,00
20211231;001;32;2013;2;L22100;CHF;100,00;100,00
20211231;001;32;2013;2;L22100;CHF;0,00;0,00
20211231;001;32;2013;2;L22100;CHF;100,00;100,00
20211231;001;32;2013;2;L22100;CHF;0,00;0,00
20211231;001;32;2013;2;L22200;CHF;100,00;100,00
20211231;001;32;2013;2;L22200;CHF;0,00;0,00
20211231;001;32;2013;2;L22200;CHF;100,00;100,00
20211231;001;32;2013;2;L22200;CHF;0,00;0,00
20211231;001;32;2014;2;L22200;CHF;100,00;100,00
20211231;001;32;2014;2;L22200;CHF;0,00;0,00
20211231;001;32;2014;2;L22200;CHF;100,00;100,00
20211231;001;32;2014;2;L22200;CHF;0,00;0,00
20211231;001;32;2015;2;L22200;CHF;100,00;100,00
20211231;001;32;2015;2;L22200;CHF;0,00;0,00
20211231;001;32;2015;2;L22200;CHF;100,00;100,00
20211231;001;32;2015;2;L22200;CHF;0,00;0,00
20211231;001;32;2016;2;L22100;CHF;100,00;100,00
20211231;001;32;2016;2;L22100;CHF;0,00;0,00
20211231;001;32;2016;2;L22100;CHF;100,00;100,00
20211231;001;32;2016;2;L22100;CHF;0,00;0,00
20211231;001;32;2016;2;L22100;CHF;100,00;100,00
20211231;001;32;2016;2;L22100;CHF;0,00;0,00
20211231;001;32;2016;2;L22100;CHF;100,00;100,00
20211231;001;32;2016;2;L22100;CHF;0,00;0,00
20211231;001;32;2016;2;L22200;CHF;100,00;100,00
20211231;001;32;2016;2;L22200;CHF;0,00;0,00
20211231;001;32;2016;2;L22200;CHF;100,00;100,00
20211231;001;32;2016;2;L22200;CHF;0,00;0,00
20211231;001;32;2017;2;L22100;CHF;100,00;100,00
20211231;001;32;2017;2;L22100;CHF;0,00;0,00
20211231;001;32;2017;2;L22100;CHF;100,00;100,00
20211231;001;32;2017;2;L22100;CHF;0,00;0,00
20211231;001;32;2017;2;L22100;CHF;100,00;100,00
20211231;001;32;2017;2;L22100;CHF;0,00;0,00
20211231;001;32;2017;2;L22100;CHF;100,00;100,00
20211231;001;32;2017;2;L22100;CHF;0,00;0,00
20211231;001;32;2017;2;L22200;CHF;100,00;100,00
20211231;001;32;2017;2;L22200;CHF;0,00;0,00
20211231;001;32;2017;2;L22200;CHF;100,00;100,00
20211231;001;32;2017;2;L22200;CHF;0,00;0,00
20211231;001;32;2018;2;L22200;CHF;100,00;100,00
20211231;001;32;2018;2;L22200;CHF;0,00;0,00
20211231;001;32;2018;2;L22200;CHF;100,00;100,00
20211231;001;32;2018;2;L22200;CHF;0,00;0,00
20211231;001;32;2019;2;L22200;CHF;100,00;100,00
20211231;001;32;2019;2;L22200;CHF;0,00;0,00
20211231;001;32;2019;2;L22200;CHF;100,00;100,00
20211231;001;32;2019;2;L22200;CHF;0,00;0,00
20211231;001;32;2020;2;L22200;CHF;100,00;100,00
20211231;001;32;2020;2;L22200;CHF;0,00;0,00
20211231;001;32;2020;2;L22200;CHF;100,00;100,00
20211231;001;32;2020;2;L22200;CHF;0,00;0,00
20211231;001;41;2002;2;L32100;CHF;100,00;100,00
20211231;001;41;2002;2;L32100;CHF;0,00;0,00
20211231;001;41;2002;2;L32100;CHF;100,00;100,00
20211231;001;41;2002;2;L32100;CHF;0,00;0,00
20211231;001;41;2002;2;L32200;CHF;100,00;100,00
20211231;001;41;2002;2;L32200;CHF;0,00;0,00
20211231;001;41;2002;2;L32200;CHF;100,00;100,00
20211231;001;41;2002;2;L32200;CHF;0,00;0,00
20211231;001;41;2003;2;L32100;CHF;100,00;100,00
20211231;001;41;2003;2;L32100;CHF;0,00;0,00
20211231;001;41;2003;2;L32100;CHF;100,00;100,00
20211231;001;41;2003;2;L32100;CHF;0,00;0,00
20211231;001;41;2003;2;L32200;CHF;100,00;100,00
20211231;001;41;2003;2;L32200;CHF;0,00;0,00
20211231;001;41;2003;2;L32200;CHF;100,00;100,00
20211231;001;41;2003;2;L32200;CHF;0,00;0,00
20211231;001;41;2004;2;L32100;CHF;100,00;100,00
20211231;001;41;2004;2;L32100;CHF;0,00;0,00
20211231;001;41;2004;2;L32100;CHF;100,00;100,00
20211231;001;41;2004;2;L32100;CHF;0,00;0,00
20211231;001;41;2004;2;L32200;CHF;100,00;100,00
20211231;001;41;2004;2;L32200;CHF;0,00;0,00
20211231;001;41;2004;2;L32200;CHF;100,00;100,00
20211231;001;41;2004;2;L32200;CHF;0,00;0,00
20211231;001;41;2005;2;L32100;CHF;100,00;100,00
20211231;001;41;2005;2;L32100;CHF;0,00;0,00
20211231;001;41;2005;2;L32100;CHF;100,00;100,00
20211231;001;41;2005;2;L32100;CHF;0,00;0,00
20211231;001;41;2005;2;L32200;CHF;100,00;100,00
20211231;001;41;2005;2;L32200;CHF;0,00;0,00
20211231;001;41;2005;2;L32200;CHF;100,00;100,00
20211231;001;41;2005;2;L32200;CHF;0,00;0,00
20211231;001;41;2006;2;L32100;CHF;100,00;100,00
20211231;001;41;2006;2;L32100;CHF;0,00;0,00
20211231;001;41;2006;2;L32100;CHF;100,00;100,00
20211231;001;41;2006;2;L32100;CHF;0,00;0,00
20211231;001;41;2006;2;L32200;CHF;100,00;100,00
20211231;001;41;2006;2;L32200;CHF;0,00;0,00
20211231;001;41;2006;2;L32200;CHF;100,00;100,00
20211231;001;41;2006;2;L32200;CHF;0,00;0,00
20211231;001;41;2007;2;L32100;CHF;100,00;100,00
20211231;001;41;2007;2;L32100;CHF;0,00;0,00
20211231;001;41;2007;2;L32100;CHF;100,00;100,00
20211231;001;41;2007;2;L32100;CHF;0,00;0,00
20211231;001;41;2007;2;L32200;CHF;100,00;100,00
20211231;001;41;2007;2;L32200;CHF;0,00;0,00
20211231;001;41;2007;2;L32200;CHF;100,00;100,00
20211231;001;41;2007;2;L32200;CHF;0,00;0,00
20211231;001;41;2008;2;L32100;CHF;100,00;100,00
20211231;001;41;2008;2;L32100;CHF;0,00;0,00
20211231;001;41;2008;2;L32100;CHF;100,00;100,00
20211231;001;41;2008;2;L32100;CHF;0,00;0,00
20211231;001;41;2008;2;L32200;CHF;100,00;100,00
20211231;001;41;2008;2;L32200;CHF;0,00;0,00
20211231;001;41;2008;2;L32200;CHF;100,00;100,00
20211231;001;41;2008;2;L32200;CHF;0,00;0,00
20211231;001;41;2009;2;L32100;CHF;100,00;100,00
20211231;001;41;2009;2;L32100;CHF;0,00;0,00
20211231;001;41;2009;2;L32100;CHF;100,00;100,00
20211231;001;41;2009;2;L32100;CHF;0,00;0,00
20211231;001;41;2009;2;L32200;CHF;100,00;100,00
20211231;001;41;2009;2;L32200;CHF;0,00;0,00
20211231;001;41;2009;2;L32200;CHF;100,00;100,00
20211231;001;41;2009;2;L32200;CHF;0,00;0,00
20211231;001;41;2010;2;L32100;CHF;100,00;100,00
20211231;001;41;2010;2;L32100;CHF;0,00;0,00
20211231;001;41;2010;2;L32100;CHF;100,00;100,00
20211231;001;41;2010;2;L32100;CHF;0,00;0,00
20211231;001;41;2010;2;L32200;CHF;100,00;100,00
20211231;001;41;2010;2;L32200;CHF;0,00;0,00
20211231;001;41;2010;2;L32200;CHF;100,00;100,00
20211231;001;41;2010;2;L32200;CHF;0,00;0,00
20211231;001;41;2011;2;L32100;CHF;100,00;100,00
20211231;001;41;2011;2;L32100;CHF;0,00;0,00
20211231;001;41;2011;2;L32100;CHF;100,00;100,00
20211231;001;41;2011;2;L32100;CHF;0,00;0,00
20211231;001;41;2011;2;L32200;CHF;100,00;100,00
20211231;001;41;2011;2;L32200;CHF;0,00;0,00
20211231;001;41;2011;2;L32200;CHF;100,00;100,00
20211231;001;41;2011;2;L32200;CHF;0,00;0,00
20211231;001;41;2012;2;L32100;CHF;100,00;100,00
20211231;001;41;2012;2;L32100;CHF;0,00;0,00
20211231;001;41;2012;2;L32100;CHF;100,00;100,00
20211231;001;41;2012;2;L32100;CHF;0,00;0,00
20211231;001;41;2012;2;L32200;CHF;100,00;100,00
20211231;001;41;2012;2;L32200;CHF;0,00;0,00
20211231;001;41;2012;2;L32200;CHF;100,00;100,00
20211231;001;41;2012;2;L32200;CHF;0,00;0,00
20211231;001;41;2013;2;L32100;CHF;100,00;100,00
20211231;001;41;2013;2;L32100;CHF;0,00;0,00
20211231;001;41;2013;2;L32100;CHF;100,00;100,00
20211231;001;41;2013;2;L32100;CHF;0,00;0,00
20211231;001;41;2013;2;L32200;CHF;100,00;100,00
20211231;001;41;2013;2;L32200;CHF;0,00;0,00
20211231;001;41;2013;2;L32200;CHF;100,00;100,00
20211231;001;41;2013;2;L32200;CHF;0,00;0,00
20211231;001;41;2014;2;L32100;CHF;100,00;100,00
20211231;001;41;2014;2;L32100;CHF;0,00;0,00
20211231;001;41;2014;2;L32100;CHF;100,00;100,00
20211231;001;41;2014;2;L32100;CHF;0,00;0,00
20211231;001;41;2014;2;L32200;CHF;100,00;100,00
20211231;001;41;2014;2;L32200;CHF;0,00;0,00
20211231;001;41;2014;2;L32200;CHF;100,00;100,00
20211231;001;41;2014;2;L32200;CHF;0,00;0,00
20211231;001;41;2015;2;L32100;CHF;100,00;100,00
20211231;001;41;2015;2;L32100;CHF;0,00;0,00
20211231;001;41;2015;2;L32100;CHF;100,00;100,00
20211231;001;41;2015;2;L32100;CHF;0,00;0,00
20211231;001;41;2015;2;L32200;CHF;100,00;100,00
20211231;001;41;2015;2;L32200;CHF;0,00;0,00
20211231;001;41;2015;2;L32200;CHF;100,00;100,00
20211231;001;41;2015;2;L32200;CHF;0,00;0,00
20211231;001;41;2016;2;L32100;CHF;100,00;100,00
20211231;001;41;2016;2;L32100;CHF;0,00;0,00
20211231;001;41;2016;2;L32100;CHF;100,00;100,00
20211231;001;41;2016;2;L32100;CHF;0,00;0,00
20211231;001;41;2016;2;L32200;CHF;100,00;100,00
20211231;001;41;2016;2;L32200;CHF;0,00;0,00
20211231;001;41;2016;2;L32200;CHF;100,00;100,00
20211231;001;41;2016;2;L32200;CHF;0,00;0,00
20211231;001;41;2017;2;L32100;CHF;100,00;100,00
20211231;001;41;2017;2;L32100;CHF;0,00;0,00
20211231;001;41;2017;2;L32100;CHF;100,00;100,00
20211231;001;41;2017;2;L32100;CHF;0,00;0,00
20211231;001;41;2017;2;L32200;CHF;100,00;100,00
20211231;001;41;2017;2;L32200;CHF;0,00;0,00
20211231;001;41;2017;2;L32200;CHF;100,00;100,00
20211231;001;41;2017;2;L32200;CHF;0,00;0,00
20211231;001;41;2018;2;L32100;CHF;100,00;100,00
20211231;001;41;2018;2;L32100;CHF;0,00;0,00
20211231;001;41;2018;2;L32100;CHF;100,00;100,00
20211231;001;41;2018;2;L32100;CHF;0,00;0,00
20211231;001;41;2018;2;L32200;CHF;100,00;100,00
20211231;001;41;2018;2;L32200;CHF;0,00;0,00
20211231;001;41;2018;2;L32200;CHF;100,00;100,00
20211231;001;41;2018;2;L32200;CHF;0,00;0,00
20211231;001;41;2019;2;L32100;CHF;100,00;100,00
20211231;001;41;2019;2;L32100;CHF;0,00;0,00
20211231;001;41;2019;2;L32100;CHF;100,00;100,00
20211231;001;41;2019;2;L32100;CHF;0,00;0,00
20211231;001;41;2019;2;L32200;CHF;100,00;100,00
20211231;001;41;2019;2;L32200;CHF;0,00;0,00
20211231;001;41;2019;2;L32200;CHF;100,00;100,00
20211231;001;41;2019;2;L32200;CHF;0,00;0,00
20211231;001;41;2020;2;L32100;CHF;100,00;100,00
20211231;001;41;2020;2;L32100;CHF;0,00;0,00
20211231;001;41;2020;2;L32100;CHF;100,00;100,00
20211231;001;41;2020;2;L32100;CHF;0,00;0,00
20211231;001;41;2020;2;L32200;CHF;100,00;100,00
20211231;001;41;2020;2;L32200;CHF;0,00;0,00
20211231;001;41;2020;2;L32200;CHF;100,00;100,00
20211231;001;41;2020;2;L32200;CHF;0,00;0,00
20211231;001;42;2002;2;L33100;CHF;100,00;100,00
20211231;001;42;2002;2;L33100;CHF;0,00;0,00
20211231;001;42;2002;2;L33100;CHF;100,00;100,00
20211231;001;42;2002;2;L33100;CHF;0,00;0,00
20211231;001;42;2002;2;L33200;CHF;100,00;100,00
20211231;001;42;2002;2;L33200;CHF;0,00;0,00
20211231;001;42;2002;2;L33200;CHF;100,00;100,00
