Key Date;Legal Entity;Business Portfolio;Cohort;GLOB;Factor Actuals;Factor Estimates
20211231;001;42;2002;2;L33200;CHF;0,00;0,00
20211231;001;42;2002;2;L33300;CHF;100,00;100,00
20211231;001;42;2002;2;L33300;CHF;0,00;0,00
20211231;001;42;2002;2;L33300;CHF;100,00;100,00
20211231;001;42;2002;2;L33300;CHF;0,00;0,00
20211231;001;42;2003;2;L33100;CHF;100,00;100,00
20211231;001;42;2003;2;L33100;CHF;0,00;0,00
20211231;001;42;2003;2;L33100;CHF;100,00;100,00
20211231;001;42;2003;2;L33100;CHF;0,00;0,00
20211231;001;42;2003;2;L33200;CHF;100,00;100,00
20211231;001;42;2003;2;L33200;CHF;0,00;0,00
20211231;001;42;2003;2;L33200;CHF;100,00;100,00
20211231;001;42;2003;2;L33200;CHF;0,00;0,00
20211231;001;42;2003;2;L33300;CHF;100,00;100,00
20211231;001;42;2003;2;L33300;CHF;0,00;0,00
20211231;001;42;2003;2;L33300;CHF;100,00;100,00
20211231;001;42;2003;2;L33300;CHF;0,00;0,00
20211231;001;42;2004;2;L33100;CHF;100,00;100,00
20211231;001;42;2004;2;L33100;CHF;0,00;0,00
20211231;001;42;2004;2;L33100;CHF;100,00;100,00
20211231;001;42;2004;2;L33100;CHF;0,00;0,00
20211231;001;42;2004;2;L33200;CHF;100,00;100,00
20211231;001;42;2004;2;L33200;CHF;0,00;0,00
20211231;001;42;2004;2;L33200;CHF;100,00;100,00
20211231;001;42;2004;2;L33200;CHF;0,00;0,00
20211231;001;42;2004;2;L33300;CHF;100,00;100,00
20211231;001;42;2004;2;L33300;CHF;0,00;0,00
20211231;001;42;2004;2;L33300;CHF;100,00;100,00
20211231;001;42;2004;2;L33300;CHF;0,00;0,00
20211231;001;42;2005;2;L33100;CHF;100,00;100,00
20211231;001;42;2005;2;L33100;CHF;0,00;0,00
20211231;001;42;2005;2;L33100;CHF;100,00;100,00
20211231;001;42;2005;2;L33100;CHF;0,00;0,00
20211231;001;42;2005;2;L33200;CHF;100,00;100,00
20211231;001;42;2005;2;L33200;CHF;0,00;0,00
20211231;001;42;2005;2;L33200;CHF;100,00;100,00
20211231;001;42;2005;2;L33200;CHF;0,00;0,00
20211231;001;42;2005;2;L33300;CHF;100,00;100,00
20211231;001;42;2005;2;L33300;CHF;0,00;0,00
20211231;001;42;2005;2;L33300;CHF;100,00;100,00
20211231;001;42;2005;2;L33300;CHF;0,00;0,00
20211231;001;42;2006;2;L33100;CHF;100,00;100,00
20211231;001;42;2006;2;L33100;CHF;0,00;0,00
20211231;001;42;2006;2;L33100;CHF;100,00;100,00
20211231;001;42;2006;2;L33100;CHF;0,00;0,00
20211231;001;42;2006;2;L33200;CHF;100,00;100,00
20211231;001;42;2006;2;L33200;CHF;0,00;0,00
20211231;001;42;2006;2;L33200;CHF;100,00;100,00
20211231;001;42;2006;2;L33200;CHF;0,00;0,00
20211231;001;42;2006;2;L33300;CHF;100,00;100,00
20211231;001;42;2006;2;L33300;CHF;0,00;0,00
20211231;001;42;2006;2;L33300;CHF;100,00;100,00
20211231;001;42;2006;2;L33300;CHF;0,00;0,00
20211231;001;42;2007;2;L33100;CHF;100,00;100,00
20211231;001;42;2007;2;L33100;CHF;0,00;0,00
20211231;001;42;2007;2;L33100;CHF;100,00;100,00
20211231;001;42;2007;2;L33100;CHF;0,00;0,00
20211231;001;42;2007;2;L33200;CHF;100,00;100,00
20211231;001;42;2007;2;L33200;CHF;0,00;0,00
20211231;001;42;2007;2;L33200;CHF;100,00;100,00
20211231;001;42;2007;2;L33200;CHF;0,00;0,00
20211231;001;42;2007;2;L33300;CHF;100,00;100,00
20211231;001;42;2007;2;L33300;CHF;0,00;0,00
20211231;001;42;2007;2;L33300;CHF;100,00;100,00
20211231;001;42;2007;2;L33300;CHF;0,00;0,00
20211231;001;42;2008;2;L33100;CHF;100,00;100,00
20211231;001;42;2008;2;L33100;CHF;0,00;0,00
20211231;001;42;2008;2;L33100;CHF;100,00;100,00
20211231;001;42;2008;2;L33100;CHF;0,00;0,00
20211231;001;42;2008;2;L33200;CHF;100,00;100,00
20211231;001;42;2008;2;L33200;CHF;0,00;0,00
20211231;001;42;2008;2;L33200;CHF;100,00;100,00
20211231;001;42;2008;2;L33200;CHF;0,00;0,00
20211231;001;42;2008;2;L33300;CHF;100,00;100,00
20211231;001;42;2008;2;L33300;CHF;0,00;0,00
20211231;001;42;2008;2;L33300;CHF;100,00;100,00
20211231;001;42;2008;2;L33300;CHF;0,00;0,00
20211231;001;42;2009;2;L33100;CHF;100,00;100,00
20211231;001;42;2009;2;L33100;CHF;0,00;0,00
20211231;001;42;2009;2;L33100;CHF;100,00;100,00
20211231;001;42;2009;2;L33100;CHF;0,00;0,00
20211231;001;42;2009;2;L33200;CHF;100,00;100,00
20211231;001;42;2009;2;L33200;CHF;0,00;0,00
20211231;001;42;2009;2;L33200;CHF;100,00;100,00
20211231;001;42;2009;2;L33200;CHF;0,00;0,00
20211231;001;42;2009;2;L33300;CHF;100,00;100,00
20211231;001;42;2009;2;L33300;CHF;0,00;0,00
20211231;001;42;2009;2;L33300;CHF;100,00;100,00
20211231;001;42;2009;2;L33300;CHF;0,00;0,00
20211231;001;42;2010;2;L33100;CHF;100,00;100,00
20211231;001;42;2010;2;L33100;CHF;0,00;0,00
20211231;001;42;2010;2;L33100;CHF;100,00;100,00
20211231;001;42;2010;2;L33100;CHF;0,00;0,00
20211231;001;42;2010;2;L33200;CHF;100,00;100,00
20211231;001;42;2010;2;L33200;CHF;0,00;0,00
20211231;001;42;2010;2;L33200;CHF;100,00;100,00
20211231;001;42;2010;2;L33200;CHF;0,00;0,00
20211231;001;42;2010;2;L33300;CHF;100,00;100,00
20211231;001;42;2010;2;L33300;CHF;0,00;0,00
20211231;001;42;2010;2;L33300;CHF;100,00;100,00
20211231;001;42;2010;2;L33300;CHF;0,00;0,00
20211231;001;42;2011;2;L33200;CHF;100,00;100,00
20211231;001;42;2011;2;L33200;CHF;0,00;0,00
20211231;001;42;2011;2;L33200;CHF;100,00;100,00
20211231;001;42;2011;2;L33200;CHF;0,00;0,00
20211231;001;42;2011;2;L33300;CHF;100,00;100,00
20211231;001;42;2011;2;L33300;CHF;0,00;0,00
20211231;001;42;2011;2;L33300;CHF;100,00;100,00
20211231;001;42;2011;2;L33300;CHF;0,00;0,00
20211231;001;42;2012;2;L33200;CHF;100,00;100,00
20211231;001;42;2012;2;L33200;CHF;0,00;0,00
20211231;001;42;2012;2;L33200;CHF;100,00;100,00
20211231;001;42;2012;2;L33200;CHF;0,00;0,00
20211231;001;42;2012;2;L33300;CHF;100,00;100,00
20211231;001;42;2012;2;L33300;CHF;0,00;0,00
20211231;001;42;2012;2;L33300;CHF;100,00;100,00
20211231;001;42;2012;2;L33300;CHF;0,00;0,00
20211231;001;42;2013;2;L33200;CHF;100,00;100,00
20211231;001;42;2013;2;L33200;CHF;0,00;0,00
20211231;001;42;2013;2;L33200;CHF;100,00;100,00
20211231;001;42;2013;2;L33200;CHF;0,00;0,00
20211231;001;42;2013;2;L33300;CHF;100,00;100,00
20211231;001;42;2013;2;L33300;CHF;0,00;0,00
20211231;001;42;2013;2;L33300;CHF;100,00;100,00
20211231;001;42;2013;2;L33300;CHF;0,00;0,00
20211231;001;42;2014;2;L33200;CHF;100,00;100,00
20211231;001;42;2014;2;L33200;CHF;0,00;0,00
20211231;001;42;2014;2;L33200;CHF;100,00;100,00
20211231;001;42;2014;2;L33200;CHF;0,00;0,00
20211231;001;42;2014;2;L33300;CHF;100,00;100,00
20211231;001;42;2014;2;L33300;CHF;0,00;0,00
20211231;001;42;2014;2;L33300;CHF;100,00;100,00
20211231;001;42;2014;2;L33300;CHF;0,00;0,00
20211231;001;42;2015;2;L33200;CHF;100,00;100,00
20211231;001;42;2015;2;L33200;CHF;0,00;0,00
20211231;001;42;2015;2;L33200;CHF;100,00;100,00
20211231;001;42;2015;2;L33200;CHF;0,00;0,00
20211231;001;42;2015;2;L33300;CHF;100,00;100,00
20211231;001;42;2015;2;L33300;CHF;0,00;0,00
20211231;001;42;2015;2;L33300;CHF;100,00;100,00
20211231;001;42;2015;2;L33300;CHF;0,00;0,00
20211231;001;42;2016;2;L33200;CHF;100,00;100,00
20211231;001;42;2016;2;L33200;CHF;0,00;0,00
20211231;001;42;2016;2;L33200;CHF;100,00;100,00
20211231;001;42;2016;2;L33200;CHF;0,00;0,00
20211231;001;42;2016;2;L33300;CHF;100,00;100,00
20211231;001;42;2016;2;L33300;CHF;0,00;0,00
20211231;001;42;2016;2;L33300;CHF;100,00;100,00
20211231;001;42;2016;2;L33300;CHF;0,00;0,00
20211231;001;42;2017;2;L33200;CHF;100,00;100,00
20211231;001;42;2017;2;L33200;CHF;0,00;0,00
20211231;001;42;2017;2;L33200;CHF;100,00;100,00
20211231;001;42;2017;2;L33200;CHF;0,00;0,00
20211231;001;42;2017;2;L33300;CHF;100,00;100,00
20211231;001;42;2017;2;L33300;CHF;0,00;0,00
20211231;001;42;2017;2;L33300;CHF;100,00;100,00
20211231;001;42;2017;2;L33300;CHF;0,00;0,00
20211231;001;42;2018;2;L33200;CHF;100,00;100,00
20211231;001;42;2018;2;L33200;CHF;0,00;0,00
20211231;001;42;2018;2;L33200;CHF;100,00;100,00
20211231;001;42;2018;2;L33200;CHF;0,00;0,00
20211231;001;42;2018;2;L33300;CHF;100,00;100,00
20211231;001;42;2018;2;L33300;CHF;0,00;0,00
20211231;001;42;2018;2;L33300;CHF;100,00;100,00
20211231;001;42;2018;2;L33300;CHF;0,00;0,00
20211231;001;42;2019;2;L33200;CHF;100,00;100,00
20211231;001;42;2019;2;L33200;CHF;0,00;0,00
20211231;001;42;2019;2;L33200;CHF;100,00;100,00
20211231;001;42;2019;2;L33200;CHF;0,00;0,00
20211231;001;42;2019;2;L33300;CHF;100,00;100,00
20211231;001;42;2019;2;L33300;CHF;0,00;0,00
20211231;001;42;2019;2;L33300;CHF;100,00;100,00
20211231;001;42;2019;2;L33300;CHF;0,00;0,00
20211231;001;42;2020;2;L33200;CHF;100,00;100,00
20211231;001;42;2020;2;L33200;CHF;0,00;0,00
20211231;001;42;2020;2;L33200;CHF;100,00;100,00
20211231;001;42;2020;2;L33200;CHF;0,00;0,00
20211231;001;42;2020;2;L33300;CHF;100,00;100,00
20211231;001;42;2020;2;L33300;CHF;0,00;0,00
20211231;001;42;2020;2;L33300;CHF;100,00;100,00
20211231;001;42;2020;2;L33300;CHF;0,00;0,00
20211231;001;22;0000;3;L41200;CHF;100,00;100,00
20211231;001;22;0000;3;L41200;CHF;0,00;0,00
20211231;001;22;0000;3;L41200;CHF;100,00;100,00
20211231;001;22;0000;3;L41200;CHF;0,00;0,00
20211231;001;22;0000;3;L41200;CHF;100,00;100,00
20211231;001;22;0000;3;L41200;CHF;0,00;0,00
20211231;001;22;0000;3;L41200;CHF;100,00;100,00
20211231;001;22;0000;3;L41200;CHF;0,00;0,00
20211231;001;22;0000;3;L41200;CHF;100,00;100,00
20211231;001;22;0000;3;L41200;CHF;0,00;0,00
20211231;001;22;0000;3;L41200;CHF;100,00;100,00
20211231;001;22;0000;3;L41200;CHF;0,00;0,00
20211231;001;22;0000;3;L41200;CHF;100,00;100,00
20211231;001;22;0000;3;L41200;CHF;0,00;0,00
20211231;001;22;0000;3;L41200;CHF;100,00;100,00
20211231;001;22;0000;3;L41200;CHF;0,00;0,00
20211231;001;22;0000;3;L41200;CHF;100,00;100,00
20211231;001;22;0000;3;L41200;CHF;0,00;0,00
20211231;001;22;0000;3;L41200;CHF;100,00;100,00
20211231;001;22;0000;3;L41200;CHF;0,00;0,00
20211231;001;25;2010;2;L21100;CHF;100,00;100,00
20211231;001;25;2010;2;L21100;CHF;0,00;0,00
20211231;001;25;2010;2;L21100;CHF;100,00;100,00
20211231;001;25;2010;2;L21100;CHF;0,00;0,00
20211231;001;25;2011;2;L21100;CHF;100,00;100,00
20211231;001;25;2011;2;L21100;CHF;0,00;0,00
20211231;001;25;2011;2;L21100;CHF;100,00;100,00
20211231;001;25;2011;2;L21100;CHF;0,00;0,00
20211231;001;25;2012;2;L21100;CHF;100,00;100,00
20211231;001;25;2012;2;L21100;CHF;0,00;0,00
20211231;001;25;2012;2;L21100;CHF;100,00;100,00
20211231;001;25;2012;2;L21100;CHF;0,00;0,00
20211231;001;25;2016;2;L21100;CHF;100,00;100,00
20211231;001;25;2016;2;L21100;CHF;0,00;0,00
20211231;001;25;2016;2;L21100;CHF;100,00;100,00
20211231;001;25;2016;2;L21100;CHF;0,00;0,00
20211231;001;25;2017;2;L21100;CHF;100,00;100,00
20211231;001;25;2017;2;L21100;CHF;0,00;0,00
20211231;001;25;2017;2;L21100;CHF;100,00;100,00
20211231;001;25;2017;2;L21100;CHF;0,00;0,00
20211231;001;25;2018;2;L21100;CHF;100,00;100,00
20211231;001;25;2018;2;L21100;CHF;0,00;0,00
20211231;001;25;2018;2;L21100;CHF;100,00;100,00
20211231;001;25;2018;2;L21100;CHF;0,00;0,00
20211231;001;25;2019;1;L21100;CHF;100,00;100,00
20211231;001;25;2019;1;L21100;CHF;0,00;0,00
20211231;001;25;2019;1;L21100;CHF;100,00;100,00
20211231;001;25;2019;1;L21100;CHF;0,00;0,00
20211231;001;25;2020;1;L21100;CHF;100,00;100,00
20211231;001;25;2020;1;L21100;CHF;0,00;0,00
20211231;001;25;2020;1;L21100;CHF;100,00;100,00
20211231;001;25;2020;1;L21100;CHF;0,00;0,00
20211231;001;31;0000;3;L41200;CHF;100,00;100,00
20211231;001;31;0000;3;L41200;CHF;0,00;0,00
20211231;001;31;0000;3;L41200;CHF;100,00;100,00
20211231;001;31;0000;3;L41200;CHF;0,00;0,00
20211231;001;31;0000;3;L41200;CHF;100,00;100,00
20211231;001;31;0000;3;L41200;CHF;0,00;0,00
20211231;001;31;0000;3;L41200;CHF;100,00;100,00
20211231;001;31;0000;3;L41200;CHF;0,00;0,00
20211231;001;31;0000;3;L41200;CHF;100,00;100,00
20211231;001;31;0000;3;L41200;CHF;0,00;0,00
20211231;001;31;0000;3;L41200;CHF;100,00;100,00
20211231;001;31;0000;3;L41200;CHF;0,00;0,00
20211231;001;31;0000;3;L41200;CHF;100,00;100,00
20211231;001;31;0000;3;L41200;CHF;0,00;0,00
20211231;001;31;0000;3;L41200;CHF;100,00;100,00
20211231;001;31;0000;3;L41200;CHF;0,00;0,00
20211231;001;31;0000;3;L41200;CHF;100,00;100,00
20211231;001;31;0000;3;L41200;CHF;0,00;0,00
20211231;001;31;0000;3;L41200;CHF;100,00;100,00
20211231;001;31;0000;3;L41200;CHF;0,00;0,00
20211231;001;32;2000;2;L22100;CHF;100,00;100,00
20211231;001;32;2000;2;L22100;CHF;0,00;0,00
20211231;001;32;2000;2;L22100;CHF;100,00;100,00
20211231;001;32;2000;2;L22100;CHF;0,00;0,00
20211231;001;32;2001;2;L22100;CHF;100,00;100,00
20211231;001;32;2001;2;L22100;CHF;0,00;0,00
20211231;001;32;2001;2;L22100;CHF;100,00;100,00
20211231;001;32;2001;2;L22100;CHF;0,00;0,00
20211231;001;32;2002;2;L22100;CHF;100,00;100,00
20211231;001;32;2002;2;L22100;CHF;0,00;0,00
20211231;001;32;2002;2;L22100;CHF;100,00;100,00
20211231;001;32;2002;2;L22100;CHF;0,00;0,00
20211231;001;32;2003;2;L22100;CHF;100,00;100,00
20211231;001;32;2003;2;L22100;CHF;0,00;0,00
20211231;001;32;2003;2;L22100;CHF;100,00;100,00
20211231;001;32;2003;2;L22100;CHF;0,00;0,00
20211231;001;32;2004;2;L22100;CHF;100,00;100,00
20211231;001;32;2004;2;L22100;CHF;0,00;0,00
20211231;001;32;2004;2;L22100;CHF;100,00;100,00
20211231;001;32;2004;2;L22100;CHF;0,00;0,00
20211231;001;32;2005;2;L22100;CHF;100,00;100,00
20211231;001;32;2005;2;L22100;CHF;0,00;0,00
20211231;001;32;2005;2;L22100;CHF;100,00;100,00
20211231;001;32;2005;2;L22100;CHF;0,00;0,00
20211231;001;32;2006;2;L22100;CHF;100,00;100,00
20211231;001;32;2006;2;L22100;CHF;0,00;0,00
20211231;001;32;2006;2;L22100;CHF;100,00;100,00
20211231;001;32;2006;2;L22100;CHF;0,00;0,00
20211231;001;32;2007;2;L22100;CHF;100,00;100,00
20211231;001;32;2007;2;L22100;CHF;0,00;0,00
20211231;001;32;2007;2;L22100;CHF;100,00;100,00
20211231;001;32;2007;2;L22100;CHF;0,00;0,00
20211231;001;32;2008;2;L22100;CHF;100,00;100,00
20211231;001;32;2008;2;L22100;CHF;0,00;0,00
20211231;001;32;2008;2;L22100;CHF;100,00;100,00
20211231;001;32;2008;2;L22100;CHF;0,00;0,00
20211231;001;32;2009;2;L22100;CHF;100,00;100,00
20211231;001;32;2009;2;L22100;CHF;0,00;0,00
20211231;001;32;2009;2;L22100;CHF;100,00;100,00
20211231;001;32;2009;2;L22100;CHF;0,00;0,00
20211231;001;32;2010;2;L22100;CHF;100,00;100,00
20211231;001;32;2010;2;L22100;CHF;0,00;0,00
20211231;001;32;2010;2;L22100;CHF;100,00;100,00
20211231;001;32;2010;2;L22100;CHF;0,00;0,00
20211231;001;32;2011;2;L22100;CHF;100,00;100,00
20211231;001;32;2011;2;L22100;CHF;0,00;0,00
20211231;001;32;2011;2;L22100;CHF;100,00;100,00
20211231;001;32;2011;2;L22100;CHF;0,00;0,00
20211231;001;32;2012;2;L22100;CHF;100,00;100,00
20211231;001;32;2012;2;L22100;CHF;0,00;0,00
20211231;001;32;2012;2;L22100;CHF;100,00;100,00
20211231;001;32;2012;2;L22100;CHF;0,00;0,00
20211231;001;32;2014;2;L22100;CHF;100,00;100,00
20211231;001;32;2014;2;L22100;CHF;0,00;0,00
20211231;001;32;2014;2;L22100;CHF;100,00;100,00
20211231;001;32;2014;2;L22100;CHF;0,00;0,00
20211231;001;32;2015;2;L22100;CHF;100,00;100,00
20211231;001;32;2015;2;L22100;CHF;0,00;0,00
20211231;001;32;2015;2;L22100;CHF;100,00;100,00
20211231;001;32;2015;2;L22100;CHF;0,00;0,00
20211231;001;32;2018;2;L22100;CHF;100,00;100,00
20211231;001;32;2018;2;L22100;CHF;0,00;0,00
20211231;001;32;2018;2;L22100;CHF;100,00;100,00
20211231;001;32;2018;2;L22100;CHF;0,00;0,00
20211231;001;32;2019;2;L22100;CHF;100,00;100,00
20211231;001;32;2019;2;L22100;CHF;0,00;0,00
20211231;001;32;2019;2;L22100;CHF;100,00;100,00
20211231;001;32;2019;2;L22100;CHF;0,00;0,00
20211231;001;32;2020;2;L22100;CHF;100,00;100,00
20211231;001;32;2020;2;L22100;CHF;0,00;0,00
20211231;001;32;2020;2;L22100;CHF;100,00;100,00
20211231;001;32;2020;2;L22100;CHF;0,00;0,00
20211231;001;51;2005;2;L41100;CHF;100,00;100,00
20211231;001;51;2005;2;L41100;CHF;0,00;0,00
20211231;001;51;2005;2;L41100;CHF;100,00;100,00
20211231;001;51;2005;2;L41100;CHF;0,00;0,00
20211231;001;51;2014;2;L41100;CHF;100,00;100,00
20211231;001;51;2014;2;L41100;CHF;0,00;0,00
20211231;001;51;2014;2;L41100;CHF;100,00;100,00
20211231;001;51;2014;2;L41100;CHF;0,00;0,00
20211231;001;51;2015;2;L41100;CHF;100,00;100,00
20211231;001;51;2015;2;L41100;CHF;0,00;0,00
20211231;001;51;2015;2;L41100;CHF;100,00;100,00
20211231;001;51;2015;2;L41100;CHF;0,00;0,00
20211231;001;51;2016;2;L41100;CHF;100,00;100,00
20211231;001;51;2016;2;L41100;CHF;0,00;0,00
20211231;001;51;2016;2;L41100;CHF;100,00;100,00
20211231;001;51;2016;2;L41100;CHF;0,00;0,00
20211231;001;51;2016;2;L41500;CHF;100,00;100,00
20211231;001;51;2016;2;L41500;CHF;0,00;0,00
20211231;001;51;2016;2;L41500;CHF;100,00;100,00
20211231;001;51;2016;2;L41500;CHF;0,00;0,00
20211231;001;51;2017;2;L41100;CHF;100,00;100,00
20211231;001;51;2017;2;L41100;CHF;0,00;0,00
20211231;001;51;2017;2;L41100;CHF;100,00;100,00
20211231;001;51;2017;2;L41100;CHF;0,00;0,00
20211231;001;51;2018;2;L41100;CHF;100,00;100,00
20211231;001;51;2018;2;L41100;CHF;0,00;0,00
20211231;001;51;2018;2;L41100;CHF;100,00;100,00
20211231;001;51;2018;2;L41100;CHF;0,00;0,00
20211231;001;51;2019;2;L41100;CHF;100,00;100,00
20211231;001;51;2019;2;L41100;CHF;0,00;0,00
20211231;001;51;2019;2;L41100;CHF;100,00;100,00
20211231;001;51;2019;2;L41100;CHF;0,00;0,00
20211231;001;51;2020;2;L41100;CHF;100,00;100,00
20211231;001;51;2020;2;L41100;CHF;0,00;0,00
20211231;001;51;2020;2;L41100;CHF;100,00;100,00
20211231;001;51;2020;2;L41100;CHF;0,00;0,00
20211231;001;52;2018;2;L41500;CHF;100,00;100,00
20211231;001;52;2018;2;L41500;CHF;0,00;0,00
20211231;001;52;2018;2;L41500;CHF;100,00;100,00
20211231;001;52;2018;2;L41500;CHF;0,00;0,00
20211231;001;52;2019;2;L41500;CHF;100,00;100,00
20211231;001;52;2019;2;L41500;CHF;0,00;0,00
20211231;001;52;2019;2;L41500;CHF;100,00;100,00
20211231;001;52;2019;2;L41500;CHF;0,00;0,00
20211231;001;52;2020;2;L41500;CHF;100,00;100,00
20211231;001;52;2020;2;L41500;CHF;0,00;0,00
20211231;001;52;2020;2;L41500;CHF;100,00;100,00
20211231;001;52;2020;2;L41500;CHF;0,00;0,00
20211231;001;53;2016;2;L41500;CHF;100,00;100,00
20211231;001;53;2016;2;L41500;CHF;0,00;0,00
20211231;001;53;2016;2;L41500;CHF;100,00;100,00
20211231;001;53;2016;2;L41500;CHF;0,00;0,00
20211231;005;11;0000;3;L12100;CHF;100,00;100,00
20211231;005;11;0000;3;L12100;CHF;0,00;0,00
20211231;005;11;0000;3;L12100;CHF;100,00;100,00
20211231;005;11;0000;3;L12100;CHF;0,00;0,00
20211231;005;11;0000;3;L12200;CHF;100,00;100,00
20211231;005;11;0000;3;L12200;CHF;0,00;0,00
20211231;005;11;0000;3;L12200;CHF;100,00;100,00
20211231;005;11;0000;3;L12200;CHF;0,00;0,00
20211231;005;21;0000;3;L41100;CHF;100,00;100,00
20211231;005;21;0000;3;L41100;CHF;0,00;0,00
20211231;005;21;0000;3;L41100;CHF;100,00;100,00
20211231;005;21;0000;3;L41100;CHF;0,00;0,00
20211231;005;21;0000;3;L41100;CHF;100,00;100,00
20211231;005;21;0000;3;L41100;CHF;0,00;0,00
20211231;005;21;0000;3;L41100;CHF;100,00;100,00
20211231;005;21;0000;3;L41100;CHF;0,00;0,00
20211231;005;21;0000;3;L41200;CHF;100,00;100,00
20211231;005;21;0000;3;L41200;CHF;0,00;0,00
20211231;005;21;0000;3;L41200;CHF;100,00;100,00
20211231;005;21;0000;3;L41200;CHF;0,00;0,00
20211231;005;21;0000;3;L41200;CHF;100,00;100,00
20211231;005;21;0000;3;L41200;CHF;0,00;0,00
20211231;005;21;0000;3;L41200;CHF;100,00;100,00
20211231;005;21;0000;3;L41200;CHF;0,00;0,00
20211231;005;21;0000;3;L41600;CHF;100,00;100,00
20211231;005;21;0000;3;L41600;CHF;0,00;0,00
20211231;005;21;0000;3;L41600;CHF;100,00;100,00
20211231;005;21;0000;3;L41600;CHF;0,00;0,00
20211231;005;31;0000;3;L41100;CHF;100,00;100,00
20211231;005;31;0000;3;L41100;CHF;0,00;0,00
20211231;005;31;0000;3;L41100;CHF;100,00;100,00
20211231;005;31;0000;3;L41100;CHF;0,00;0,00
20211231;005;31;0000;3;L41100;CHF;100,00;100,00
20211231;005;31;0000;3;L41100;CHF;0,00;0,00
20211231;005;31;0000;3;L41100;CHF;100,00;100,00
20211231;005;31;0000;3;L41100;CHF;0,00;0,00
20211231;005;31;0000;3;L41600;CHF;100,00;100,00
20211231;005;31;0000;3;L41600;CHF;0,00;0,00
20211231;005;31;0000;3;L41600;CHF;100,00;100,00
20211231;005;31;0000;3;L41600;CHF;0,00;0,00
